,locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
1636,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.841875,µg/m³,29.7169329,-95.27738527
1637,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.515,µg/m³,29.60269658,-95.36976594
1638,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.67714286,µg/m³,29.70085622,-95.27693672
1639,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.856666667,µg/m³,29.79848418,-95.32815776
1640,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,14.61190476,µg/m³,29.62067969,-95.31775392
1641,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.971755952,µg/m³,29.72043218,-95.55217661
1642,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.41071429,µg/m³,29.61202915,-95.31192684
1643,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.99125,µg/m³,29.70595975,-95.41477418
1644,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.33475568,µg/m³,29.61930578,-95.34467735
1645,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.434,µg/m³,29.70227042,-95.5200833
1646,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.914125,µg/m³,29.79660537,-95.33761199
1647,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.274,µg/m³,29.60533162,-95.36641526
1648,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.8255,µg/m³,29.78221496,-95.30141553
1649,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.5575,µg/m³,29.79880719,-95.47713045
1650,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,12.872,µg/m³,29.79397444,-95.34210072
1651,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.4825,µg/m³,29.7086753,-95.41766549
1652,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.82833333,µg/m³,29.78147529,-95.29565377
1653,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.961333333,µg/m³,29.81070321,-95.38587241
1654,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,13.175,µg/m³,29.80292419,-95.34481349
1655,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.72166667,µg/m³,29.69119596,-95.26955775
1656,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,15.255,µg/m³,29.7487553,-95.26461813
1657,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.084166667,µg/m³,29.77679149,-95.37818587
1658,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.815,µg/m³,29.61262541,-95.38588333
1659,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,19.916,µg/m³,29.60772988,-95.33609578
1660,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.285555556,µg/m³,29.6041765,-95.35398461
1661,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,16.2315,µg/m³,29.74087377,-95.26462255
1662,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.26766667,µg/m³,29.60779975,-95.3546679
1663,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.791875,µg/m³,29.74771078,-95.43748089
1664,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.331666667,µg/m³,29.7096601,-95.22954244
1665,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.42,µg/m³,29.72066046,-95.52245942
1666,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.46515625,µg/m³,29.60184381,-95.35676391
1667,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.702083333,µg/m³,29.73488507,-95.23416582
1668,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.353,µg/m³,29.79781057,-95.47976595
1669,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,17.01666667,µg/m³,29.76097894,-95.26538241
1670,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.82,µg/m³,29.80865721,-95.40813651
1671,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.071995614,µg/m³,29.71314087,-95.52161594
1672,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,16.61,µg/m³,29.71821125,-95.26623644
1673,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,16.14,µg/m³,29.79804968,-95.34627007
1674,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.514880952,µg/m³,29.77720063,-95.38124356
1675,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.69666667,µg/m³,29.69579188,-95.27414961
1676,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.138571429,µg/m³,29.78358945,-95.30141452
1677,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.2275,µg/m³,29.80892965,-95.34232558
1678,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.580625,µg/m³,29.69961669,-95.52778301
1679,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.512083333,µg/m³,29.69422003,-95.52872463
1680,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.8921875,µg/m³,29.7835652,-95.3414615
1681,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.9925,µg/m³,29.61367278,-95.38573008
1682,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,12.75,µg/m³,29.81342132,-95.39438029
1683,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.405714286,µg/m³,29.75540774,-95.41976926
1684,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.685008929,µg/m³,29.74198558,-95.23333336
1685,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.48,µg/m³,29.69773655,-95.4991171
1686,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.36025,µg/m³,29.75405257,-95.42079775
1687,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.378,µg/m³,29.70495845,-95.27365033
1688,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.295,µg/m³,29.769953,-95.39489761
1689,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.53675,µg/m³,29.81070261,-95.34567137
1690,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.732,µg/m³,29.71692719,-95.26371802
1691,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.410272727,µg/m³,29.70350996,-95.52408986
1692,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.4775,µg/m³,29.70447122,-95.49537533
1693,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.34111111,µg/m³,29.74120713,-95.24822121
1694,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.85375,µg/m³,29.61312934,-95.31196339
1695,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,12.15135714,µg/m³,29.77897873,-95.37637241
1696,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.116666667,µg/m³,29.75437838,-95.41739815
1697,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.0,µg/m³,29.74740116,-95.44172648
1698,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.9825,µg/m³,29.79645813,-95.33214079
1699,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.66428571,µg/m³,29.78072668,-95.34974805
1700,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.163875,µg/m³,29.74333614,-95.25298737
1701,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.32954545,µg/m³,29.74193513,-95.24409286
1702,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,12.26818182,µg/m³,29.81024864,-95.34412002
1703,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.196666667,µg/m³,29.70802881,-95.41480504
1704,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.32242424,µg/m³,29.71745415,-95.41694131
1705,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.263333333,µg/m³,29.74843105,-95.43857058
1706,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.9425,µg/m³,29.70342892,-95.2723731
1707,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.260270833,µg/m³,29.77445106,-95.37616046
1708,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.500833333,µg/m³,29.79866921,-95.338577
1709,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.652625,µg/m³,29.80606729,-95.39479299
1710,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.48666667,µg/m³,29.73528421,-95.24718612
1711,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.69125,µg/m³,29.71851429,-95.28094623
1712,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.780833333,µg/m³,29.73552011,-95.25733138
1713,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.18625,µg/m³,29.70032254,-95.52175181
1714,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.35083333,µg/m³,29.71263592,-95.27537369
1715,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.613333333,µg/m³,29.70923572,-95.4183256
1716,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.366,µg/m³,29.68417037,-95.27079146
1717,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.65175,µg/m³,29.69748328,-95.49753303
1718,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.978630952,µg/m³,29.69199572,-95.5011379
1719,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,13.52233333,µg/m³,29.78351393,-95.34422151
1720,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.369166667,µg/m³,29.60364438,-95.35728364
1721,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.466615385,µg/m³,29.8131186,-95.3910825
1722,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.89,µg/m³,29.74399722,-95.41880547
1723,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.3325,µg/m³,29.68852093,-95.27755037
1724,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.41375,µg/m³,29.61655798,-95.33470437
1725,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.401,µg/m³,29.71423862,-95.41396443
1726,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.65675,µg/m³,29.72210109,-95.41163984
1727,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.925,µg/m³,29.69730152,-95.52382737
1728,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.89,µg/m³,29.70972302,-95.51323133
1729,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.04583333,µg/m³,29.7177541,-95.26248578
1730,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.018,µg/m³,29.71962581,-95.26430996
1731,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.047083333,µg/m³,29.74051685,-95.23511213
1732,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.04,µg/m³,29.72389368,-95.53909504
1733,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.07,µg/m³,29.7448332,-95.23443796
1734,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.08,µg/m³,29.73329064,-95.25254276
1735,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.7196875,µg/m³,29.74440265,-95.25368646
1736,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.172,µg/m³,29.7324682,-95.23805097
1737,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.786,µg/m³,29.60420622,-95.35296271
1738,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.1175,µg/m³,29.7167606,-95.28466648
1739,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.821666667,µg/m³,29.7587995,-95.41288935
1740,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.885,µg/m³,29.61652876,-95.32942471
1741,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.7425,µg/m³,29.73553811,-95.25939596
1742,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.853333333,µg/m³,29.80007316,-95.33198649
1743,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.758,µg/m³,29.60447057,-95.35204099
1744,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.813636364,µg/m³,29.60522267,-95.35489649
1745,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.109090909,µg/m³,29.6851527,-95.271616
1746,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,6.64,µg/m³,29.69999419,-95.52595823
1747,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.741904762,µg/m³,29.71095628,-95.41263541
1748,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.9425,µg/m³,29.70420876,-95.40294068
1749,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.88989583,µg/m³,29.71957257,-95.52503406
1750,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.811,µg/m³,29.71577171,-95.52289525
1751,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.86,µg/m³,29.60783089,-95.35809679
1752,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.93371429,µg/m³,29.69712017,-95.26941893
1753,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.93982143,µg/m³,29.71791968,-95.52726154
1754,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.399357143,µg/m³,29.69373679,-95.52689897
1755,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.3575,µg/m³,29.70949566,-95.41288429
1756,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.4475,µg/m³,29.80395473,-95.39999852
1757,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.66875,µg/m³,29.78055437,-95.34468456
1758,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.61333333,µg/m³,29.76332641,-95.37868269
1759,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.507,µg/m³,29.75910768,-95.25377091
1760,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,13.4145,µg/m³,29.78351493,-95.34371852
1761,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.001875,µg/m³,29.73534507,-95.25867793
1762,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.6925,µg/m³,29.61218774,-95.35156535
1763,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,17.85666667,µg/m³,29.71086074,-95.26574012
1764,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.163650794,µg/m³,29.80818571,-95.40594001
1765,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,14.10791667,µg/m³,29.73281158,-95.25718159
1766,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.33125,µg/m³,29.78479027,-95.29651474
1767,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.736393939,µg/m³,29.71576449,-95.52528857
1768,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.453888889,µg/m³,29.60336127,-95.37613437
1769,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.536666667,µg/m³,29.75110819,-95.42509601
1770,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.955833333,µg/m³,29.68633959,-95.2742889
1771,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.36983333,µg/m³,29.71713253,-95.25930022
1772,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.17,µg/m³,29.77045414,-95.3911738
1773,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.720833333,µg/m³,29.80978178,-95.39266599
1774,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.000416667,µg/m³,29.74052289,-95.23287957
1775,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.6155,µg/m³,29.61158946,-95.38434748
1776,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.577916667,µg/m³,29.60417248,-95.36969652
1777,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.731785714,µg/m³,29.71282986,-95.26698753
1778,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.467,µg/m³,29.81137755,-95.38500916
1779,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.85,µg/m³,29.62059624,-95.30579277
1780,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.003333333,µg/m³,29.60402861,-95.37415189
1781,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.153619048,µg/m³,29.6933247,-95.26435986
1782,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.08825,µg/m³,29.72763408,-95.55630448
1783,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.22285714,µg/m³,29.71747702,-95.41426531
1784,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.21903846,µg/m³,29.71603139,-95.28088548
1785,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.57865086,µg/m³,29.71795178,-95.27576499
1786,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,15.47666667,µg/m³,29.70763903,-95.25436642
1787,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,12.44,µg/m³,29.76455775,-95.39743279
1788,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.361666667,µg/m³,29.73343663,-95.23639591
1789,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.475,µg/m³,29.70368525,-95.2667822
1790,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.28571429,µg/m³,29.73608902,-95.25215932
1791,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.57,µg/m³,29.79525053,-95.47859784
1792,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.54,µg/m³,29.77364739,-95.38172044
1793,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.461979167,µg/m³,29.70542142,-95.40935773
1794,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.78683333,µg/m³,29.78083719,-95.29245756
1795,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.00275641,µg/m³,29.73723817,-95.24816622
1796,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.25,µg/m³,29.74740065,-95.24031005
1797,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.62,µg/m³,29.70735168,-95.52037999
1798,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.76875,µg/m³,29.70746819,-95.41259751
1799,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.216166667,µg/m³,29.78485412,-95.30114171
1800,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.192,µg/m³,29.72271874,-95.41277399
1801,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.15375,µg/m³,29.70970718,-95.51977512
1802,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.677291667,µg/m³,29.80415221,-95.40364801
1803,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.60482143,µg/m³,29.7795307,-95.3478185
1804,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.9505,µg/m³,29.60534961,-95.36551984
1805,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.578303571,µg/m³,29.7357747,-95.23640347
1806,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.554259259,µg/m³,29.70784851,-95.41447584
1807,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,13.3175,µg/m³,29.61752295,-95.31778105
1808,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.705233333,µg/m³,29.74403878,-95.23314352
1809,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.91432292,µg/m³,29.7323079,-95.24194326
1810,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.88290655,µg/m³,29.72173443,-95.27885865
1811,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,10.506,µg/m³,29.71473248,-95.2741387
1812,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.94952381,µg/m³,29.80709074,-95.39111934
1813,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.085,µg/m³,29.78843129,-95.47127447
1814,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.724,µg/m³,29.60729706,-95.35644481
1815,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.895,µg/m³,29.70408575,-95.52807828
1816,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,9.141666667,µg/m³,29.69383511,-95.5356201
1817,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,11.6296707,µg/m³,29.71831051,-95.26999075
1818,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,7.73875,µg/m³,29.69897728,-95.52326465
1819,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.523333333,µg/m³,29.60578252,-95.36642379
1820,61509,,Houston,US,2018-03-31T06:00:00+00:00,2018-03-31T01:00:00-05:00,pm25,8.134,µg/m³,29.70937141,-95.40539356
